,c-Euclidean,c-Spherical,p-Euclidean,p-Spherical
sspd,0.040505208000000015,0.34403866699999996,1.281539208,7.2932007919999995
frechet,6.306265333000001,-1.0,22.235781750000005,-1.0
discret_frechet,0.03310412500000126,-1.0,1.3742333329999994,-1.0
hausdorff,0.0402967500000031,0.35264737499999654,1.270863583999997,5.3321753749999985
dtw,0.0402214160000014,0.05442316599999941,1.3347869999999986,1.1385135829999982
lcss,0.03770791600000223,0.05140970800000133,0.9286488329999969,0.7077315000000013
edr,0.036235290999997005,0.050285250000001724,1.031809249999995,0.8270454170000008
erp,0.1168113750000046,0.17084124999999517,0.7297154169999942,2.5876744999999985
sowd_grid_5,0.027730791999999838,0.026353374999999346,0.06974483300000145,0.06926791700000479
sowd_grid_6,0.15643404199999367,0.15622233400000596,0.7711204580000057,0.7712213329999997
sowd_grid_7,1.1579893339999998,1.1593307499999952,7.283603374999998,7.2944072920000025
